ID,Game Session ID,Player ID,Event Type,Timestamp,Date Time,Latitude,Longitude,Altitude,Azimuth
5346,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609605405,2025-06-22 16:26:45.405,42.55693319,-87.96045037,170.6907958984375,51.84988
5347,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609607409,2025-06-22 16:26:47.409,42.55693317,-87.9604474,170.91326904296875,358.24005
5348,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609609406,2025-06-22 16:26:49.406,42.55693258,-87.96044649,170.9117431640625,355.97925
5349,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609611408,2025-06-22 16:26:51.408,42.55693106,-87.96044054,170.4979248046875,37.543865
5350,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609613402,2025-06-22 16:26:53.402,42.55693002,-87.9604174,170.5953369140625,21.609182
5351,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609615402,2025-06-22 16:26:55.402,42.55693121,-87.96038985,170.86376953125,357.4226
5352,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609617421,2025-06-22 16:26:57.421,42.55693566,-87.96037854,171.216064453125,343.92767
5353,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,HIT,1750609617484,2025-06-22 16:26:57.484,42.55693566,-87.96037854,171.216064453125,349.85217
5354,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609619399,2025-06-22 16:26:59.399,42.55694006,-87.96037293,172.0465087890625,333.2367
5355,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609621405,2025-06-22 16:27:01.405,42.5569497,-87.96035311,172.9708251953125,25.952501
5356,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609623404,2025-06-22 16:27:03.404,42.55695371,-87.96032522,172.5289306640625,56.86153
5357,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609625405,2025-06-22 16:27:05.405,42.55694758,-87.96029048,171.6103515625,17.677649
5358,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609627410,2025-06-22 16:27:07.410,42.55694778,-87.96027345,170.89453125,261.3777
5359,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609629410,2025-06-22 16:27:09.410,42.55696437,-87.96027568,171.67755126953125,1.7904027
5360,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609631407,2025-06-22 16:27:11.407,42.55697948,-87.9602759,171.82647705078125,53.024815
5361,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609633410,2025-06-22 16:27:13.410,42.55698404,-87.96025324,173.29034423828125,26.039532
5362,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609635413,2025-06-22 16:27:15.413,42.55697768,-87.96022295,172.8193359375,42.678265
5363,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609637408,2025-06-22 16:27:17.408,42.55695256,-87.9602014,170.02984619140625,42.83654
5364,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609640349,2025-06-22 16:27:20.349,42.55694474,-87.96016396,169.89202880859375,353.59665
5365,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609642407,2025-06-22 16:27:22.407,42.55696921,-87.96013888,169.69970703125,359.2027
5366,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609644404,2025-06-22 16:27:24.404,42.55697973,-87.96012965,169.5001220703125,324.41827
5367,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609646403,2025-06-22 16:27:26.403,42.55699385,-87.96011888,170.460205078125,340.83057
5368,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609648405,2025-06-22 16:27:28.405,42.55700594,-87.96008526,170.25225830078125,24.169865
5369,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609650398,2025-06-22 16:27:30.398,42.55701313,-87.96005343,169.998291015625,32.94544
5370,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609652410,2025-06-22 16:27:32.410,42.55701928,-87.96001726,169.9503173828125,26.946125
5371,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609654407,2025-06-22 16:27:34.407,42.55702551,-87.95997841,169.422119140625,10.695484
5372,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609656406,2025-06-22 16:27:36.406,42.55703659,-87.95994335,169.83233642578125,18.902372
5373,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609660409,2025-06-22 16:27:40.409,42.55705543,-87.95987951,170.17486572265625,25.898718
5374,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609662409,2025-06-22 16:27:42.409,42.55705666,-87.95984652,170.0294189453125,21.79669
5375,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609664399,2025-06-22 16:27:44.399,42.55706207,-87.95981024,169.89697265625,28.623316
5376,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609666407,2025-06-22 16:27:46.407,42.5570692,-87.95977978,169.80816650390625,14.271246
5377,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609668413,2025-06-22 16:27:48.413,42.55707553,-87.95974654,169.902587890625,43.70105
5378,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609670405,2025-06-22 16:27:50.405,42.55708665,-87.95971842,171.0572509765625,48.394447
5379,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609672403,2025-06-22 16:27:52.403,42.5570946,-87.95971087,171.651123046875,305.4237
5380,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,SPAWN,1750609672853,2025-06-22 16:27:52.853,42.5570946,-87.95971087,171.651123046875,306.4764
5381,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609674413,2025-06-22 16:27:54.413,42.55709089,-87.95971354,171.79443359375,279.76093
5382,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609677416,2025-06-22 16:27:57.416,42.55706405,-87.959726,172.223876953125,222.17497
5383,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609680408,2025-06-22 16:28:00.408,42.55710198,-87.95970287,169.01275634765625,146.39247
5384,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609682408,2025-06-22 16:28:02.408,42.55705515,-87.95969045,165.86492919921875,225.04445
5385,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609684408,2025-06-22 16:28:04.408,42.55703204,-87.95972295,165.14410400390625,157.35901
5386,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609686403,2025-06-22 16:28:06.403,42.55702337,-87.95976964,165.26123046875,256.29523
5387,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609688405,2025-06-22 16:28:08.405,42.55701803,-87.95982131,165.08221435546875,179.88237
5388,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609692403,2025-06-22 16:28:12.403,42.55701849,-87.95989072,164.0516357421875,254.87082
5389,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609694409,2025-06-22 16:28:14.409,42.55701926,-87.95992557,163.970458984375,164.30759
5390,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609696400,2025-06-22 16:28:16.400,42.55701854,-87.95995932,163.762451171875,234.08717
5391,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609698411,2025-06-22 16:28:18.411,42.55702025,-87.95999216,163.7078857421875,260.81906
5392,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609700411,2025-06-22 16:28:20.411,42.55702324,-87.96002571,163.792724609375,185.8391
5393,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609704409,2025-06-22 16:28:24.409,42.55703458,-87.96009275,164.520751953125,233.67166
5394,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609706411,2025-06-22 16:28:26.411,42.55704028,-87.96012364,165.04180908203125,214.34648
5395,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609710407,2025-06-22 16:28:30.407,42.55705794,-87.96017776,166.3966064453125,270.24463
5396,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609712404,2025-06-22 16:28:32.404,42.55705523,-87.96020617,166.688232421875,149.7033
5397,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609714403,2025-06-22 16:28:34.403,42.55704519,-87.96022953,167.3709716796875,222.16766
5398,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609716410,2025-06-22 16:28:36.410,42.55704006,-87.96025537,167.2095947265625,221.31128
5399,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609718409,2025-06-22 16:28:38.409,42.55703198,-87.96027873,167.42694091796875,177.8314
5400,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609720408,2025-06-22 16:28:40.408,42.55702436,-87.9603032,167.786376953125,218.45677
5401,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609722409,2025-06-22 16:28:42.409,42.55701065,-87.96032461,168.0107421875,188.39735
5402,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609724408,2025-06-22 16:28:44.408,42.55699657,-87.96034329,167.80340576171875,122.83516
5403,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609726409,2025-06-22 16:28:46.409,42.55697981,-87.96036727,168.57745361328125,122.12926
5404,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609728409,2025-06-22 16:28:48.409,42.55698185,-87.96039929,170.7154541015625,294.96732
5405,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609730406,2025-06-22 16:28:50.406,42.55698642,-87.9604188,169.90753173828125,256.0507
5406,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609732408,2025-06-22 16:28:52.408,42.55698553,-87.96044091,170.642822265625,249.95172
5407,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609734408,2025-06-22 16:28:54.408,42.55698803,-87.9604643,172.257080078125,256.2523
5408,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609736403,2025-06-22 16:28:56.403,42.55699535,-87.96048834,173.01080322265625,221.0977
5409,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609738401,2025-06-22 16:28:58.401,42.55699535,-87.96048924,172.93499755859375,229.59357
5410,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609740406,2025-06-22 16:29:00.406,42.5569953,-87.96048928,172.93316650390625,222.51176
5411,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609742406,2025-06-22 16:29:02.406,42.55699529,-87.96048935,172.93243408203125,227.90793
5412,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609744415,2025-06-22 16:29:04.415,42.55699532,-87.9604894,172.93511962890625,231.75137
5413,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609746408,2025-06-22 16:29:06.408,42.55699456,-87.96048607,173.097412109375,177.754
5414,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609748408,2025-06-22 16:29:08.408,42.55699027,-87.96048641,172.763916015625,203.73586
5415,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609750402,2025-06-22 16:29:10.402,42.55697726,-87.9604916,172.64593505859375,227.34962
5416,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609752410,2025-06-22 16:29:12.410,42.5569674,-87.9604882,172.67535400390625,273.31213
5417,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609754407,2025-06-22 16:29:14.407,42.55696919,-87.96048183,172.934326171875,286.1291
5418,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609758407,2025-06-22 16:29:18.407,42.55699311,-87.96053457,173.00067138671875,277.73862
5419,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609762413,2025-06-22 16:29:22.413,42.55701937,-87.96058404,173.5908203125,267.88025
5420,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609764419,2025-06-22 16:29:24.419,42.55702225,-87.96061366,173.75604248046875,258.56772
5421,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609766410,2025-06-22 16:29:26.410,42.55702677,-87.96064114,174.073974609375,256.7458
5422,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609768407,2025-06-22 16:29:28.407,42.5570345,-87.96066697,175.48046875,312.9821
5423,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609772406,2025-06-22 16:29:32.406,42.55704956,-87.9606836,175.332763671875,288.36545
5424,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609774409,2025-06-22 16:29:34.409,42.55704889,-87.96070483,175.60467529296875,269.2265
5425,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609776411,2025-06-22 16:29:36.411,42.5570406,-87.96071596,175.5091552734375,298.8658
5426,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609778401,2025-06-22 16:29:38.401,42.5570357,-87.96071635,175.49737548828125,286.62805
5427,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609780398,2025-06-22 16:29:40.398,42.55703533,-87.96071548,175.4912109375,288.3758
5428,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609782409,2025-06-22 16:29:42.409,42.5570353,-87.96071548,175.49066162109375,288.2022
5429,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609784412,2025-06-22 16:29:44.412,42.55703529,-87.9607155,175.49462890625,287.48654
5430,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609786414,2025-06-22 16:29:46.414,42.55703529,-87.96071555,175.498046875,287.63226
5431,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609788406,2025-06-22 16:29:48.406,42.55703527,-87.96071557,175.49652099609375,286.3562
5432,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609790402,2025-06-22 16:29:50.402,42.55703527,-87.96071559,175.494873046875,288.7143
5433,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609792397,2025-06-22 16:29:52.397,42.55703524,-87.9607156,175.49676513671875,287.64514
5434,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609794406,2025-06-22 16:29:54.406,42.55703521,-87.96071561,175.4984130859375,290.15686
5435,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609796405,2025-06-22 16:29:56.405,42.5570352,-87.96071567,175.497802734375,288.92194
5436,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609798401,2025-06-22 16:29:58.401,42.55703519,-87.96071577,175.51025390625,288.323
5437,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609800392,2025-06-22 16:30:00.392,42.55703519,-87.96071586,175.520263671875,286.01212
5438,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609802392,2025-06-22 16:30:02.392,42.55703519,-87.96071588,175.5272216796875,289.8219
5439,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609804401,2025-06-22 16:30:04.401,42.55703511,-87.96071589,175.53509521484375,286.08673
5440,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609806397,2025-06-22 16:30:06.397,42.55703513,-87.96071589,175.5426025390625,318.23282
5441,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609808398,2025-06-22 16:30:08.398,42.55703436,-87.96071884,175.59918212890625,287.03812
5442,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609810400,2025-06-22 16:30:10.400,42.55703419,-87.96071922,175.60272216796875,288.66403
5443,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609812404,2025-06-22 16:30:12.404,42.55703373,-87.96072149,175.76434326171875,283.39185
5444,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609814406,2025-06-22 16:30:14.406,42.55703417,-87.96072698,176.0159912109375,248.5632
5445,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609816402,2025-06-22 16:30:16.402,42.55703479,-87.96073112,176.00811767578125,195.8878
5446,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609818406,2025-06-22 16:30:18.406,42.55703823,-87.96074746,176.22650146484375,239.77835
5447,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609820398,2025-06-22 16:30:20.398,42.55704601,-87.96077308,176.047607421875,278.02713
5448,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609822397,2025-06-22 16:30:22.397,42.55706246,-87.96079894,176.22308349609375,268.0928
5449,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609824406,2025-06-22 16:30:24.406,42.55707604,-87.96082432,176.30255126953125,250.5894
5450,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609826398,2025-06-22 16:30:26.398,42.55708473,-87.96085119,176.48870849609375,269.87158
5451,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609828399,2025-06-22 16:30:28.399,42.55708474,-87.9608644,176.847412109375,254.55315
5452,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609830399,2025-06-22 16:30:30.399,42.55708383,-87.96086421,179.319580078125,255.07672
5453,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609833222,2025-06-22 16:30:33.222,42.55708319,-87.96086152,179.9180908203125,258.4838
5454,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609835405,2025-06-22 16:30:35.405,42.5570955,-87.96086443,179.94342041015625,218.59656
5455,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609837404,2025-06-22 16:30:37.404,42.55709325,-87.96087,179.9114990234375,244.90396
5456,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609839401,2025-06-22 16:30:39.401,42.55710204,-87.9608836,179.7506103515625,292.1004
5457,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609841402,2025-06-22 16:30:41.402,42.55712784,-87.96087114,179.4813232421875,345.53113
5458,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609843406,2025-06-22 16:30:43.406,42.55714119,-87.96086281,178.9739990234375,319.21332
5459,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609845401,2025-06-22 16:30:45.401,42.55715119,-87.96086041,178.830810546875,310.38666
5460,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609847405,2025-06-22 16:30:47.405,42.55715746,-87.96087088,178.8330078125,288.75656
5461,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609849405,2025-06-22 16:30:49.405,42.55715828,-87.960872,178.21795654296875,301.99634
5462,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609851401,2025-06-22 16:30:51.401,42.55715641,-87.96086913,178.2320556640625,295.11615
5463,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609853403,2025-06-22 16:30:53.403,42.55715551,-87.96086743,177.86859130859375,311.46695
5464,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609855398,2025-06-22 16:30:55.398,42.55716208,-87.96087615,177.697021484375,298.50403
5465,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609857405,2025-06-22 16:30:57.405,42.55716814,-87.96088445,177.5374755859375,196.05492
5466,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609859397,2025-06-22 16:30:59.397,42.55716805,-87.96089697,177.2861328125,192.01407
5467,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609861403,2025-06-22 16:31:01.403,42.55716871,-87.9609102,177.065185546875,211.62263
5468,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609863404,2025-06-22 16:31:03.404,42.557171,-87.96091221,176.97210693359375,180.9982
5469,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609865403,2025-06-22 16:31:05.403,42.55717135,-87.9609123,176.96612548828125,171.00908
5470,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609867402,2025-06-22 16:31:07.402,42.55716844,-87.96091447,177.0640869140625,149.56383
5471,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609869406,2025-06-22 16:31:09.406,42.55715838,-87.9609129,176.89263916015625,147.76675
5472,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609871399,2025-06-22 16:31:11.399,42.55715131,-87.96090972,176.62310791015625,179.31354
5473,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609873406,2025-06-22 16:31:13.406,42.55714803,-87.96090388,176.82440185546875,208.18625
5474,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609875416,2025-06-22 16:31:15.416,42.55714504,-87.9609046,176.81695556640625,215.20961
5475,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609877397,2025-06-22 16:31:17.397,42.55714345,-87.96090838,176.80029296875,205.34875
5476,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609879392,2025-06-22 16:31:19.392,42.55713991,-87.96090705,177.0084228515625,161.55731
5477,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609881399,2025-06-22 16:31:21.399,42.55713276,-87.96090558,176.737548828125,153.25531
5478,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609883406,2025-06-22 16:31:23.406,42.55712568,-87.96090683,176.713134765625,246.7811
5479,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609885391,2025-06-22 16:31:25.391,42.55712465,-87.96090588,176.54833984375,292.919
5480,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609887405,2025-06-22 16:31:27.405,42.55712494,-87.96091009,176.4814453125,226.76671
5481,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609889406,2025-06-22 16:31:29.406,42.55712524,-87.96091093,176.478271484375,201.79955
5482,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609891405,2025-06-22 16:31:31.405,42.55712559,-87.96091506,176.601318359375,188.28346
5483,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609893407,2025-06-22 16:31:33.407,42.55713046,-87.960937,176.404541015625,201.18953
5484,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609897410,2025-06-22 16:31:37.410,42.55712737,-87.96096041,176.35675048828125,228.12639
5485,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609899405,2025-06-22 16:31:39.405,42.55712661,-87.9609632,176.3109130859375,213.73375
5486,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609901406,2025-06-22 16:31:41.406,42.55713056,-87.96096709,176.25311279296875,206.44273
5487,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609903404,2025-06-22 16:31:43.404,42.55713348,-87.96096775,176.19891357421875,207.59953
5488,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609905406,2025-06-22 16:31:45.406,42.55713384,-87.96096654,176.03582763671875,211.57484
5489,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609907405,2025-06-22 16:31:47.405,42.55713341,-87.96096504,176.17156982421875,216.29344
5490,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609909399,2025-06-22 16:31:49.399,42.55713344,-87.96096111,176.3880615234375,214.2206
5491,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609911403,2025-06-22 16:31:51.403,42.55713455,-87.96096046,176.5283203125,217.93073
5492,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609913403,2025-06-22 16:31:53.403,42.55713324,-87.96096172,176.6319580078125,153.1863
5493,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609915404,2025-06-22 16:31:55.404,42.55713096,-87.96095001,176.22802734375,111.772896
5494,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609917404,2025-06-22 16:31:57.404,42.55712326,-87.96093199,176.16015625,59.558533
5495,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609919399,2025-06-22 16:31:59.399,42.55713581,-87.96091799,176.384765625,338.22968
5496,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609921394,2025-06-22 16:32:01.394,42.55714855,-87.96088998,176.044189453125,35.031044
5497,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609923405,2025-06-22 16:32:03.405,42.55715204,-87.96087418,175.559814453125,303.73917
5498,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609925404,2025-06-22 16:32:05.404,42.55716671,-87.96088599,175.9228515625,343.58536
5499,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609927404,2025-06-22 16:32:07.404,42.55717095,-87.96089261,176.16802978515625,22.090578
5500,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609929405,2025-06-22 16:32:09.405,42.55717074,-87.96089438,176.184326171875,14.50035
5501,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609931401,2025-06-22 16:32:11.401,42.55717077,-87.96089489,176.1898193359375,17.801476
5502,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609933405,2025-06-22 16:32:13.405,42.55717306,-87.96088812,176.047119140625,3.0472562
5503,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609935400,2025-06-22 16:32:15.400,42.55717217,-87.9608586,176.03692626953125,75.21412
5504,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609937405,2025-06-22 16:32:17.405,42.5571515,-87.96084082,175.5628662109375,233.28677
5505,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609939395,2025-06-22 16:32:19.395,42.55713207,-87.96086487,175.37841796875,117.671684
5506,006dfa02-7f2f-4c7b-81a5-7367b682e916,Chris,LOCATION,1750609941406,2025-06-22 16:32:21.406,42.55711516,-87.96087863,174.949462890625,168.41426
